0.015,	873.468628
0.045,	873.9618712
0.075,	874.5097516
0.105,	875.1475026
0.135,	875.8862332
0.165,	876.7271298
0.195,	877.6718158
0.225,	878.718875
0.255,	879.863353
0.285,	881.1016199
0.315,	882.4278235
0.345,	883.839754
0.375,	885.3313365
0.405,	886.8930303
0.435,	888.5188092
0.465,	890.2009273
0.495,	891.9336108
0.525,	893.7103868
0.555,	895.5249248
0.585,	897.3667498
0.615,	899.2263168
0.645,	901.0991984
0.675,	902.9748526
0.705,	904.8442623
0.735,	906.7055814
0.765,	908.5537832
0.795,	910.373377
0.825,	912.1586522
0.855,	913.9039252
0.885,	915.6020137
0.915,	917.2450641
0.945,	918.8303454
0.975,	920.3526106
1.01 ,   921.8020486
1.04 ,   923.1721188
1.07 ,   924.4611011
1.1	 ,   925.6647993
1.13 ,   926.7813395
1.16 ,   927.8034157
1.19 ,   928.7288712
1.22 ,   929.5544442
1.25 ,   930.27915
1.28 ,   930.9004368
1.31 ,   931.4182881
1.34 ,   931.8353117
1.37 ,   932.151357
1.4	 ,   932.3695344
1.43 ,   932.4926579
1.46 ,   932.5316968
1.49 ,   932.4984794

