2.000000000000000042e-02,-2.084861675799999830e+03,7.184705979000000298e+00
5.000000000000000278e-02,-7.359651777999999922e+02,7.102816342999999755e+00
7.499999999999999722e-02,-4.355381128000001354e+02,7.267048919999999690e+00
1.000000000000000056e-01,-2.585067367999999988e+02,7.102816342999999755e+00
2.000000000000000111e-01,0.000000000000000000e+00,6.860029154000000240e+00
2.999999999999999889e-01,9.269353759999989961e+01,7.021395873000000343e+00
4.000000000000000222e-01,1.521209284999999909e+02,7.349829930000000289e+00
5.000000000000000000e-01,1.813212786999999935e+02,6.860029154000000240e+00
1.000000000000000000e+00,2.629903921999999739e+02,7.102816342999999755e+00
2.000000000000000000e+00,2.581329207999999653e+02,5.798275605999999804e+00
5.000000000000000000e+00,3.522824938999999631e+02,6.780117993000000176e+00
1.000000000000000000e+01,3.629478960999999799e+02,7.184705979000000298e+00
